bug_id,product,component,severity,status,created_date,closed_date,found_in_release,fixed_in_release,reporter_team,assignee_team,cycle_detected,has_repro_steps,is_clone
199,AutoPilot,Perception,Bloker,Closed,2/26/2026,13-09-2020,R1.0,R1.1,QA,Power,TRUE,TRUE,TRUE
211,Infotainment,Control,Minor,Reopened,19-11-2022,,R0.9,R1.1,SystemTest,Planning,FALSE,FALSE,TRUE
175,SoCDriver,Perception,Critical,Reopened,3/23/2023,9/7/2022,R0.9,R?.X,QA,Audio,FALSE,TRUE,TRUE
215,Infotainment,UI,Critical,Rejected,17/07/22,5/20/2021,R1.0,,Customer,Perception,TRUE,TRUE,FALSE
214,SoCDriver,Kernel,Bloker,Open,6/5/2024,,R0.9,R?.X,QA,Perception,FALSE,FALSE,FALSE
198,Infotainment,Perception,Bloker,Rejected,1/8/2022,27/06/25,R0.9,,Customer,Control,FALSE,FALSE,TRUE
140,Infotainment,Kernel,Minor,Rejected,28/02/26,10/22/2026,R1.0,R1.2,SystemTest,Power,FALSE,FALSE,TRUE
191,AutoPilot,Perception,Major,Reopened,10/30/2024,5/22/2021,R1.0,R1.0,QA,Perception,TRUE,FALSE,FALSE
3,AutoPilot,Control,Major,Open,1/10/2025,,R1.1,,SystemTest,Control,FALSE,FALSE,FALSE
61,AutoPilot,UI,Blocker,Reopened,15-02-2024,6/12/2023,R1.1,R?.X,SystemTest,UI,FALSE,FALSE,TRUE
218,AutoPilot,Control,Majro,Reopened,4/2/2020,,R1.1,R1.2,QA,Control,FALSE,TRUE,TRUE
82,SoCDriver,Audio,Major,Reopened,21-10-2021,5/12/2024,R1.2,R1.1,SystemTest,Kernel,TRUE,TRUE,FALSE
67,AutoPilot,Kernel,Blocker,Closed,11/4/2023,3/26/2020,R1.0,R?.X,Customer,UI,TRUE,TRUE,TRUE
151,SoCDriver,Power,Major,Open,4/15/2021,,R1.0,R?.X,QA,Planning,TRUE,TRUE,TRUE
230,Infotainment,Perception,Blocker,Rejected,N/A,2/9/2024,R1.1,,SystemTest,UI,TRUE,FALSE,FALSE
165,AutoPilot,Planning,Minor,Open,4/2/2020,21/06/24,R1.1,R1.0,Customer,Power,FALSE,FALSE,FALSE
248,SoCDriver,UI,Critcal,Rejected,3/7/2021,22-03-2023,R1.2,R1.1,QA,Control,FALSE,FALSE,TRUE
63,SoCDriver,Planning,Major,Rejected,3/6/2024,,R1.2,R1.1,SystemTest,Audio,FALSE,FALSE,FALSE
79,SoCDriver,Control,Critical,Rejected,29/04/21,21-04-2020,R1.0,R?.X,Customer,UI,TRUE,TRUE,TRUE
174,Infotainment,Planning,Major,Open,8/26/2024,20/01/20,R1.2,R1.2,SystemTest,Power,FALSE,TRUE,TRUE
23,SoCDriver,Kernel,Major,Closed,1/15/2025,2/10/2025,R1.0,R1.1,SystemTest,Kernel,FALSE,TRUE,FALSE
75,AutoPilot,Power,Minro,Rejected,15-02-2023,4/23/2024,R1.1,R1.1,Customer,UI,TRUE,TRUE,FALSE
200,Infotainment,Power,Minro,Closed,11/8/2021,11/5/2023,R1.1,R1.0,Customer,Planning,TRUE,FALSE,TRUE
236,AutoPilot,Kernel,Blocker,Closed,7/28/2020,N/A,R1.0,R?.X,QA,Power,TRUE,TRUE,FALSE
134,Infotainment,UI,Major,Open,13-12-2020,3/17/2024,R0.9,,Customer,Audio,FALSE,FALSE,TRUE
133,Infotainment,Power,Critcal,Rejected,10/30/2025,6/11/2022,R1.0,,SystemTest,Planning,TRUE,FALSE,TRUE
154,AutoPilot,UI,Minor,Rejected,3/31/2024,27/10/26,R1.0,R1.0,QA,Perception,FALSE,TRUE,FALSE
71,AutoPilot,Audio,Blocker,Reopend,12/31/2025,16/07/26,R1.2,,QA,Audio,TRUE,FALSE,FALSE
87,SoCDriver,Kernel,Major,Open,17/08/24,12/7/2022,R1.1,R1.0,QA,Power,TRUE,TRUE,TRUE
146,AutoPilot,Perception,Major,Reopened,12/27/2023,,R0.9,,Customer,Audio,TRUE,FALSE,FALSE
123,SoCDriver,Power,Major,Rejected,12/25/2023,1/10/2026,R1.0,R1.1,SystemTest,Kernel,FALSE,TRUE,TRUE
232,SoCDriver,UI,Minor,Rejected,23/02/23,7/8/2024,R1.1,R1.0,SystemTest,Kernel,TRUE,TRUE,FALSE
58,AutoPilot,Control,Major,Rejetced,4/8/2021,,R0.9,,Customer,Perception,FALSE,FALSE,FALSE
4,Infotainment,UI,Minor,Closed,1/8/2025,1/9/2025,R1.0,R1.0,QA,UI,FALSE,TRUE,FALSE
25,AutoPilot,Planning,Minor,Rejected,1/17/2025,1/18/2025,R1.1,R1.1,QA,Planning,FALSE,TRUE,FALSE
38,SoCDriver,UI,Blocker,Open,11/6/2022,6/29/2020,R1.0,R1.0,QA,Power,TRUE,FALSE,TRUE
238,AutoPilot,Audio,Critcal,Open,24/04/24,7/2/2022,R1.2,R1.1,SystemTest,Kernel,TRUE,TRUE,TRUE
90,Infotainment,Control,Blocker,Reopend,6/4/2022,15/05/23,R1.0,R?.X,SystemTest,Control,FALSE,TRUE,TRUE
85,Infotainment,Perception,Minor,Rejected,10/18/2024,3/15/2025,R0.9,R1.2,QA,UI,TRUE,FALSE,FALSE
97,SoCDriver,Control,Major,Rejected,5/11/2020,,R1.1,R1.1,SystemTest,Power,FALSE,FALSE,FALSE
249,SoCDriver,Perception,Critical,Rejected,17/03/21,5/28/2023,R1.2,R?.X,SystemTest,Planning,FALSE,TRUE,FALSE
89,Infotainment,Planning,Major,Reopened,3/16/2026,,R1.1,R1.2,SystemTest,Kernel,FALSE,FALSE,FALSE
51,SoCDriver,Power,Critical,Closed,14/10/24,11/10/2021,R1.0,R1.1,QA,Audio,FALSE,FALSE,FALSE
266,AutoPilot,Kernel,Minor,Open,24-10-2022,,R0.9,R1.2,QA,Power,TRUE,FALSE,FALSE
243,Infotainment,Perception,Critical,Rejected,11/19/2025,,R1.2,,QA,Kernel,FALSE,TRUE,FALSE
91,SoCDriver,Control,Major,Rejected,15-02-2020,10/4/2024,R1.0,R1.2,Customer,Planning,FALSE,FALSE,TRUE
221,SoCDriver,Planning,Blocker,Reopend,2/25/2023,N/A,R1.0,,QA,Audio,FALSE,TRUE,TRUE
208,AutoPilot,Power,Minro,Open,3/6/2023,3/10/2025,R0.9,R1.2,Customer,Planning,FALSE,TRUE,TRUE
100,Infotainment,Perception,Major,Closed,29-10-2023,N/A,R1.1,R1.1,SystemTest,Audio,FALSE,FALSE,TRUE
105,Infotainment,Power,Major,Closed,18-02-2025,9/28/2025,R1.1,,SystemTest,Kernel,FALSE,FALSE,FALSE
258,SoCDriver,Perception,Major,Open,15-07-2020,10/7/2021,R1.1,,SystemTest,Kernel,FALSE,TRUE,FALSE
12,Infotainment,Audio,Critical,Closed,1/21/2025,2/5/2025,R1.1,R1.2,QA,Audio,TRUE,TRUE,FALSE
225,SoCDriver,Planning,Critical,Closd,22-06-2021,5/4/2025,R0.9,,QA,Kernel,TRUE,FALSE,TRUE
109,SoCDriver,Kernel,Critical,Reopened,8/1/2026,4/29/2025,R1.2,R?.X,QA,Kernel,TRUE,FALSE,TRUE
242,SoCDriver,UI,Minor,Reopened,9/15/2025,,R1.2,R1.2,Customer,Power,FALSE,FALSE,FALSE
130,SoCDriver,Control,Minor,Open,4/14/2026,10/30/2023,R1.2,R1.1,SystemTest,Kernel,FALSE,FALSE,FALSE
265,AutoPilot,Power,Minor,Rejected,10/3/2021,9/6/2023,R1.1,R?.X,Customer,Kernel,TRUE,TRUE,FALSE
162,AutoPilot,Control,Blocker,Rejected,2/21/2021,15/10/24,R0.9,R1.0,Customer,UI,TRUE,FALSE,TRUE
95,AutoPilot,Audio,Blocker,Open,13/12/24,3/16/2023,R1.0,R1.1,SystemTest,Perception,FALSE,FALSE,TRUE
129,SoCDriver,UI,Major,Open,2/5/2026,,R0.9,,SystemTest,Perception,TRUE,TRUE,TRUE
47,AutoPilot,Perception,Blocker,Rejected,11/6/2026,2025/13/40,R1.0,,SystemTest,Control,TRUE,TRUE,FALSE
99,AutoPilot,UI,Blocker,Rejected,3/11/2026,13-06-2022,R0.9,R1.0,QA,Planning,FALSE,FALSE,TRUE
127,SoCDriver,Audio,Blocker,Open,11/5/2022,,R1.1,R1.2,Customer,Audio,TRUE,TRUE,TRUE
66,Infotainment,UI,Blocker,Reopened,10/21/2023,20-09-2021,R1.1,,QA,Perception,TRUE,FALSE,FALSE
112,AutoPilot,Kernel,Major,Rejected,2/12/2022,30/05/20,R1.2,R?.X,SystemTest,UI,FALSE,FALSE,TRUE
257,Infotainment,Audio,Blocker,Reopend,25/10/25,28-03-2026,R1.0,,SystemTest,Control,FALSE,FALSE,FALSE
115,AutoPilot,Control,Critical,Reopend,7/26/2022,12/31/2023,R1.0,R1.0,QA,UI,TRUE,TRUE,FALSE
8,SoCDriver,Kernel,Major,Closed,1/15/2025,2/10/2025,R1.0,R1.1,SystemTest,Kernel,FALSE,TRUE,FALSE
116,SoCDriver,Power,Major,Open,16/10/23,4/1/2022,R0.9,R1.2,SystemTest,Audio,TRUE,FALSE,FALSE
163,AutoPilot,UI,Minor,Closed,2/25/2026,10/16/2021,R0.9,,SystemTest,UI,TRUE,FALSE,FALSE
231,SoCDriver,Kernel,Critcal,Reopened,6/5/2022,6/17/2022,R1.1,R1.0,Customer,UI,FALSE,TRUE,FALSE
155,AutoPilot,Kernel,Major,Reopened,11/10/2020,,R0.9,R1.2,SystemTest,Audio,TRUE,FALSE,FALSE
9,SoCDriver,Power,Critical,Open,1/18/2025,,R1.1,,QA,Power,FALSE,FALSE,FALSE
270,AutoPilot,Audio,Minor,Closed,22-03-2025,23-12-2021,R1.1,R1.1,Customer,Kernel,TRUE,FALSE,TRUE
28,AutoPilot,Control,Critical,Closed,1/22/2025,2/2/2025,R1.1,R1.2,SystemTest,Control,TRUE,TRUE,FALSE
53,AutoPilot,Perception,Critcal,Rejected,11/22/2024,6/24/2020,R0.9,R?.X,QA,Control,FALSE,FALSE,FALSE
217,SoCDriver,Kernel,Critical,Closed,11/16/2022,2025/13/40,R0.9,R1.0,Customer,Perception,TRUE,TRUE,TRUE
157,SoCDriver,Audio,Blocker,Rejected,12/6/2025,,R0.9,,Customer,Audio,TRUE,TRUE,TRUE
181,AutoPilot,Power,Blocker,Reopend,8/29/2025,22/01/23,R0.9,R1.1,Customer,Power,TRUE,TRUE,FALSE
204,SoCDriver,Power,Major,Closed,3/13/2026,,R0.9,,Customer,Power,FALSE,TRUE,TRUE
102,Infotainment,Perception,Blocker,Reopened,5/1/2022,,R0.9,R1.0,Customer,UI,TRUE,TRUE,FALSE
268,AutoPilot,Planning,Major,Closed,3/5/2024,20/04/22,R1.0,R1.1,QA,Perception,TRUE,TRUE,TRUE
170,Infotainment,Audio,Blocker,Closed,1/19/2025,7/31/2022,R0.9,R1.2,Customer,Perception,FALSE,TRUE,FALSE
81,SoCDriver,UI,Major,Oepn,23/08/22,6/9/2025,R1.1,R1.2,QA,UI,FALSE,FALSE,FALSE
98,SoCDriver,Planning,Blocker,Reopend,11/1/2026,,R1.2,R?.X,Customer,Planning,FALSE,FALSE,FALSE
32,Infotainment,Control,Minro,Open,5/11/2026,28-02-2023,R0.9,,SystemTest,Planning,TRUE,TRUE,TRUE
227,AutoPilot,Power,Bloker,Open,3/21/2020,3/1/2025,R1.2,R1.1,SystemTest,Perception,TRUE,FALSE,FALSE
114,AutoPilot,Planning,Major,Closd,4/8/2022,27-06-2021,R1.2,R1.1,Customer,Planning,FALSE,FALSE,TRUE
224,Infotainment,Power,Blocker,Closed,12/26/2022,30-10-2020,R1.2,,Customer,UI,TRUE,TRUE,FALSE
14,SoCDriver,Power,Minor,Closed,1/23/2025,1/24/2025,R1.1,R1.1,Customer,Power,FALSE,TRUE,FALSE
269,Infotainment,Planning,Critcal,Reopened,19-06-2024,,R0.9,R1.2,QA,Control,FALSE,TRUE,FALSE
10,AutoPilot,Planning,Minor,Closed,1/17/2025,1/18/2025,R1.1,R1.1,QA,Planning,FALSE,TRUE,FALSE
19,Infotainment,Audio,Minor,Closed,1/8/2025,1/9/2025,R1.0,R1.0,QA,UI,FALSE,TRUE,FALSE
126,Infotainment,Perception,Critical,Open,10/23/2020,4/9/2022,R1.1,R1.0,Customer,Perception,FALSE,FALSE,FALSE
240,AutoPilot,Perception,Minor,Reopened,12/12/2023,6/8/2022,R1.1,R1.2,QA,Power,TRUE,TRUE,FALSE
261,SoCDriver,Planning,Blocker,Closd,8/12/2025,,R1.0,R1.2,Customer,Perception,FALSE,TRUE,FALSE
246,Infotainment,Control,Blocker,Closed,27-12-2024,9/15/2020,R1.0,R1.0,QA,Audio,TRUE,FALSE,FALSE
15,AutoPilot,Perception,Major,Open,1/25/2025,,R1.2,,QA,Perception,FALSE,FALSE,TRUE
92,Infotainment,Power,Minor,Open,26-01-2026,8/27/2022,R1.0,R1.2,SystemTest,Kernel,TRUE,TRUE,FALSE
41,Infotainment,Kernel,Majro,Closed,1/1/2024,28-01-2026,R0.9,R1.0,QA,Audio,FALSE,TRUE,FALSE
46,Infotainment,Audio,Minor,Reopened,6/20/2020,,R1.0,R1.0,Customer,Audio,TRUE,FALSE,TRUE
201,Infotainment,UI,Major,Open,5/31/2023,1/12/2023,R1.1,R1.1,SystemTest,Planning,TRUE,TRUE,TRUE
96,Infotainment,Kernel,Minor,Rejected,10/12/2022,,R1.0,R1.0,QA,Planning,FALSE,TRUE,TRUE
159,AutoPilot,Kernel,Critical,Rejected,8/9/2021,11/25/2024,R0.9,R?.X,Customer,Power,TRUE,FALSE,TRUE
33,Infotainment,Control,Minor,Open,6/9/2025,10/31/2022,R1.2,R1.2,QA,Audio,FALSE,TRUE,FALSE
78,Infotainment,UI,Minro,Oepn,1/8/2024,10/11/2022,R1.2,R1.1,SystemTest,Power,TRUE,TRUE,TRUE
171,Infotainment,Control,Major,Rejected,8/8/2026,8/22/2023,R1.2,,Customer,Control,TRUE,FALSE,FALSE
142,Infotainment,Perception,Minor,Open,16/07/23,6/11/2021,R1.2,,Customer,Kernel,FALSE,TRUE,TRUE
185,SoCDriver,Control,Major,Open,3/11/2022,,R1.1,R1.0,Customer,Audio,FALSE,FALSE,TRUE
29,SoCDriver,Power,Minor,Closed,1/23/2025,1/24/2025,R1.1,R1.1,Customer,Power,FALSE,TRUE,FALSE
64,Infotainment,Control,Critical,Reopened,12/19/2022,1/28/2022,R1.0,,Customer,Power,TRUE,FALSE,TRUE
83,Infotainment,Planning,Blocker,Open,1/29/2024,,R1.1,R1.0,SystemTest,Planning,FALSE,FALSE,TRUE
172,SoCDriver,Control,Major,Open,3/16/2026,5/10/2021,R0.9,R?.X,Customer,Perception,FALSE,FALSE,TRUE
166,AutoPilot,Perception,Critical,Reopened,1/6/2024,,R1.2,R?.X,Customer,Control,FALSE,TRUE,FALSE
16,AutoPilot,Control,Blocker,Closed,1/5/2025,1/8/2025,R1.0,R1.0,QA,Perception,TRUE,TRUE,FALSE
103,AutoPilot,Kernel,Major,Reopened,5/3/2022,26-02-2025,R0.9,R1.1,SystemTest,Power,TRUE,FALSE,TRUE
42,SoCDriver,Control,Minor,Reopend,6/14/2023,9/7/2021,R1.2,,QA,UI,TRUE,TRUE,FALSE
59,SoCDriver,Planning,Minor,Reopened,1/3/2026,2025/13/40,R0.9,R1.1,Customer,Planning,FALSE,TRUE,FALSE
194,AutoPilot,Planning,Critical,Rejetced,23-09-2021,5/19/2022,R0.9,,Customer,Audio,TRUE,FALSE,TRUE
260,Infotainment,UI,Major,Closed,6/21/2022,,R1.2,R1.2,QA,Planning,TRUE,TRUE,TRUE
37,AutoPilot,Perception,Blocker,Rejected,1/12/2020,28-09-2020,R0.9,,Customer,Control,FALSE,FALSE,TRUE
110,AutoPilot,Kernel,Minor,Reopened,12/3/2024,8/17/2023,R0.9,,QA,Audio,TRUE,FALSE,FALSE
148,AutoPilot,Perception,Critical,Rejected,5/14/2022,8/5/2022,R0.9,R1.2,SystemTest,Control,FALSE,TRUE,TRUE
149,SoCDriver,Planning,Major,Reopend,2/11/2026,3/15/2025,R0.9,R1.0,SystemTest,Kernel,TRUE,TRUE,FALSE
122,SoCDriver,Power,Bloker,Open,5/15/2022,29-05-2025,R0.9,R1.2,SystemTest,Kernel,FALSE,TRUE,FALSE
255,Infotainment,UI,Major,Reopend,21-09-2023,3/3/2022,R1.2,R1.1,SystemTest,Power,FALSE,FALSE,FALSE
254,Infotainment,UI,Bloker,Closed,20-02-2025,17/12/25,R0.9,,Customer,Power,TRUE,FALSE,TRUE
52,SoCDriver,Control,Minro,Open,9/30/2020,9/5/2026,R1.0,R1.1,Customer,UI,TRUE,FALSE,TRUE
239,AutoPilot,Audio,Critical,Closed,4/6/2025,,R1.0,R1.2,QA,Perception,FALSE,TRUE,FALSE
244,SoCDriver,Perception,Minro,Reopened,1/8/2025,4/17/2025,R1.1,R1.0,SystemTest,Control,TRUE,TRUE,TRUE
86,AutoPilot,Control,Critical,Open,9/9/2022,,R0.9,R1.0,QA,Audio,FALSE,FALSE,FALSE
121,AutoPilot,UI,Minor,Closed,8/21/2022,7/16/2025,R0.9,R1.2,Customer,UI,FALSE,TRUE,FALSE
253,SoCDriver,Perception,Minor,Reopened,1/23/2022,,R1.0,R1.0,Customer,Kernel,FALSE,FALSE,FALSE
