bug_id,product,component,severity,status,created_date,closed_date,found_in_release,fixed_in_release,reporter_team,assignee_team,cycle_detected,has_repro_steps,is_clone
256,AutoPilot,Audio,Critcal,Closed,1/13/2021,8/21/2022,R1.0,R1.2,Customer,Audio,FALSE,TRUE,FALSE
139,SoCDriver,UI,Major,Reopened,8/16/2023,,R0.9,,QA,Power,FALSE,FALSE,TRUE
169,Infotainment,Power,Critcal,Open,6/10/2020,11/5/2024,R1.2,R1.1,SystemTest,UI,TRUE,FALSE,FALSE
233,Infotainment,UI,Major,Rejected,2/17/2025,,R0.9,,QA,Kernel,FALSE,FALSE,FALSE
106,Infotainment,Perception,Major,Rejected,22-08-2021,2/17/2026,R1.1,,Customer,Perception,TRUE,TRUE,FALSE
180,AutoPilot,Audio,Critical,Reopened,7/16/2022,1/6/2024,R1.2,R1.2,SystemTest,Planning,FALSE,TRUE,FALSE
50,AutoPilot,Perception,Major,Closed,8/14/2022,,R1.1,,QA,Kernel,TRUE,FALSE,TRUE
161,Infotainment,UI,Minor,Closed,23/01/20,19/12/20,R0.9,,QA,Planning,TRUE,TRUE,TRUE
6,AutoPilot,Perception,Critical,Open,1/12/2025,,R1.1,,Customer,Perception,TRUE,TRUE,TRUE
18,AutoPilot,Control,Major,Open,1/10/2025,,R1.1,,SystemTest,Control,FALSE,FALSE,FALSE
183,SoCDriver,Control,Minro,Rejected,3/20/2021,5/1/2022,R1.1,R1.1,Customer,Power,FALSE,FALSE,FALSE
117,Infotainment,Planning,Critical,Rejetced,6/6/2020,4/30/2020,R1.2,R1.1,SystemTest,Power,TRUE,FALSE,FALSE
178,AutoPilot,UI,Major,Rejected,12/18/2026,,R1.1,R1.2,SystemTest,UI,TRUE,FALSE,FALSE
107,SoCDriver,UI,Minor,Rejected,19-09-2022,13/06/24,R1.0,R?.X,Customer,UI,TRUE,TRUE,FALSE
135,Infotainment,UI,Major,Closed,17-04-2020,,R1.0,,SystemTest,Planning,FALSE,FALSE,TRUE
245,AutoPilot,Perception,Blocker,Rejetced,28-01-2024,,R1.2,R1.1,QA,Perception,TRUE,TRUE,FALSE
65,AutoPilot,Audio,Majro,Open,4/3/2023,12/12/2021,R0.9,R1.1,Customer,UI,FALSE,FALSE,TRUE
27,Infotainment,Audio,Critical,Closed,1/21/2025,2/5/2025,R1.1,R1.2,QA,Audio,TRUE,TRUE,FALSE
195,Infotainment,Power,Major,Rejected,6/13/2026,,R1.0,R1.0,Customer,UI,FALSE,TRUE,FALSE
209,SoCDriver,Audio,Critical,Reopened,N/A,9/22/2024,R1.2,R?.X,SystemTest,Perception,FALSE,TRUE,FALSE
213,SoCDriver,Control,Minor,Rejected,10/5/2023,6/2/2025,R1.1,R1.1,Customer,UI,FALSE,FALSE,TRUE
250,AutoPilot,Perception,Minor,Rejected,2/4/2023,10/28/2025,R0.9,R?.X,SystemTest,Audio,FALSE,TRUE,FALSE
210,SoCDriver,Planning,Minor,Closed,5/1/2025,7/31/2025,R0.9,R?.X,SystemTest,Audio,FALSE,TRUE,TRUE
118,Infotainment,UI,Major,Open,24-09-2021,19-07-2026,R1.0,R1.1,QA,Audio,FALSE,FALSE,FALSE
167,AutoPilot,Audio,Critical,Closed,6/6/2020,7/13/2021,R1.0,R?.X,SystemTest,Audio,FALSE,FALSE,TRUE
137,Infotainment,UI,Critical,Closed,25-02-2020,9/16/2024,R1.0,R?.X,SystemTest,Planning,TRUE,FALSE,TRUE
30,AutoPilot,Perception,Major,Rejected,1/25/2025,,R1.2,,QA,Perception,FALSE,FALSE,TRUE
80,Infotainment,Planning,Blocker,Closed,8/28/2022,,R1.0,R1.0,QA,Audio,TRUE,TRUE,FALSE
141,AutoPilot,Power,Minor,Closed,28/11/26,,R1.2,,QA,Perception,FALSE,TRUE,TRUE
158,Infotainment,Control,Major,Open,2/7/2023,24-12-2021,R1.0,R1.2,QA,Perception,TRUE,FALSE,FALSE
132,SoCDriver,Kernel,Critical,Reopened,4/12/2026,,R0.9,R1.2,QA,Planning,TRUE,TRUE,FALSE
40,SoCDriver,Perception,Blocker,Open,10/5/2025,6/29/2023,R1.2,R1.1,Customer,Audio,TRUE,TRUE,TRUE
259,SoCDriver,Planning,Major,Closed,N/A,21-01-2020,R1.0,R?.X,Customer,Perception,FALSE,TRUE,TRUE
55,Infotainment,Kernel,Blocker,Closed,6/5/2025,,R0.9,R1.1,Customer,UI,FALSE,TRUE,TRUE
44,AutoPilot,Power,Critical,Rejetced,12/25/2022,6/11/2023,R0.9,,QA,Control,FALSE,FALSE,TRUE
203,AutoPilot,Planning,Critcal,Rejected,12/29/2020,4/4/2021,R0.9,,Customer,Control,FALSE,FALSE,FALSE
49,Infotainment,Kernel,Minor,Rejected,26/07/26,,R1.2,R?.X,SystemTest,Perception,FALSE,TRUE,FALSE
216,SoCDriver,Perception,Majro,Open,5/9/2023,6/30/2024,R0.9,R1.0,QA,Audio,FALSE,TRUE,TRUE
60,AutoPilot,UI,Critical,Closed,11/14/2021,29-05-2026,R1.1,R?.X,SystemTest,Kernel,FALSE,FALSE,FALSE
144,SoCDriver,Perception,Critcal,Reopened,6/18/2023,26-04-2021,R0.9,R1.0,QA,Audio,FALSE,FALSE,FALSE
54,SoCDriver,Kernel,Critcal,Rejected,31/05/21,10/2/2020,R1.0,R1.0,QA,Power,FALSE,FALSE,FALSE
21,AutoPilot,Perception,Critical,Open,1/12/2025,,R1.1,,Customer,Perception,TRUE,TRUE,TRUE
125,AutoPilot,Power,Major,Open,4/3/2021,,R1.1,R1.1,SystemTest,Control,TRUE,FALSE,FALSE
143,AutoPilot,Power,Critical,Reopend,1/30/2026,28-07-2021,R1.2,R1.1,Customer,Perception,FALSE,TRUE,TRUE
111,Infotainment,Power,Critical,Closed,5/17/2020,1/25/2022,R1.1,R1.0,Customer,Power,TRUE,FALSE,TRUE
188,SoCDriver,Audio,Majro,Closed,21-01-2026,4/19/2023,R0.9,R1.1,SystemTest,Kernel,TRUE,FALSE,TRUE
77,AutoPilot,Power,Major,Closed,1/2/2024,26/01/22,R1.0,R1.0,Customer,Power,TRUE,TRUE,TRUE
234,Infotainment,Power,Major,Open,8/5/2026,2/22/2022,R0.9,R1.0,SystemTest,Kernel,TRUE,FALSE,FALSE
108,Infotainment,Planning,Bloker,Reopened,2/26/2023,,R1.0,R1.2,QA,UI,FALSE,FALSE,TRUE
222,AutoPilot,Power,Minor,Open,6/16/2021,,R1.1,R1.0,QA,Control,TRUE,TRUE,TRUE
13,AutoPilot,Control,Critical,Closed,1/22/2025,2/2/2025,R1.1,R1.2,SystemTest,Control,TRUE,TRUE,FALSE
17,AutoPilot,Planning,Critical,Closed,1/6/2025,1/20/2025,R1.0,R1.1,QA,Planning,FALSE,TRUE,FALSE
48,SoCDriver,Audio,Minor,Reopend,6/27/2023,23/09/25,R1.1,,Customer,UI,TRUE,TRUE,FALSE
187,SoCDriver,Control,Critical,Closd,11/12/2025,9/10/2021,R1.0,R1.1,Customer,Power,FALSE,TRUE,FALSE
237,Infotainment,Planning,Major,Reopened,9/16/2021,3/16/2023,R1.2,,SystemTest,Power,TRUE,TRUE,FALSE
120,AutoPilot,Control,Critical,Reopened,9/18/2024,13-10-2022,R1.1,R1.1,QA,Power,FALSE,TRUE,FALSE
22,SoCDriver,Kernel,Minor,Reopened,1/5/2025,,R0.9,R1.0,QA,Kernel,TRUE,TRUE,TRUE
147,Infotainment,Perception,Blocker,Open,5/21/2025,6/1/2021,R1.0,,QA,Perception,TRUE,FALSE,TRUE
179,AutoPilot,UI,Critical,Closed,8/6/2025,,R1.2,R1.2,Customer,UI,TRUE,TRUE,TRUE
229,Infotainment,Planning,Minor,Open,11/8/2020,4/1/2024,R1.0,R1.0,SystemTest,Power,TRUE,TRUE,FALSE
131,Infotainment,Audio,Critical,Rejected,2/16/2025,6/3/2020,R1.0,,SystemTest,Control,TRUE,FALSE,FALSE
223,SoCDriver,Control,Major,Rejected,7/18/2022,21/06/21,R1.1,R1.1,SystemTest,Planning,TRUE,FALSE,FALSE
128,Infotainment,Perception,Critcal,Closed,2/28/2023,,R1.0,,SystemTest,Kernel,TRUE,TRUE,TRUE
74,AutoPilot,UI,Critical,Reopened,15/06/23,,R0.9,R1.0,Customer,Perception,FALSE,TRUE,FALSE
264,AutoPilot,UI,Critical,Reopened,14-03-2021,2/19/2022,R1.1,R1.1,SystemTest,Power,TRUE,TRUE,FALSE
31,AutoPilot,Perception,Minro,Closed,28/11/21,22/06/20,R1.0,R?.X,QA,Power,FALSE,TRUE,TRUE
206,SoCDriver,Planning,Major,Open,29/09/24,28-05-2020,R1.0,R1.1,Customer,Perception,FALSE,TRUE,TRUE
34,SoCDriver,Control,Minor,Rejetced,7/31/2026,5/5/2025,R1.0,R1.2,Customer,Power,TRUE,FALSE,TRUE
205,SoCDriver,Kernel,Minor,Oepn,19/12/20,,R0.9,R1.2,SystemTest,Planning,TRUE,TRUE,FALSE
235,AutoPilot,UI,Blocker,Open,5/9/2021,9/6/2023,R0.9,R?.X,SystemTest,Perception,FALSE,TRUE,TRUE
156,Infotainment,UI,Bloker,Oepn,18/09/22,17-05-2020,R1.2,R1.1,Customer,Perception,TRUE,FALSE,TRUE
252,Infotainment,Perception,Major,Rejected,8/7/2023,,R1.2,R1.1,SystemTest,UI,TRUE,FALSE,FALSE
124,AutoPilot,Kernel,Minor,Rejected,N/A,26/06/26,R1.0,,SystemTest,UI,FALSE,FALSE,TRUE
267,Infotainment,Control,Minor,Rejetced,5/11/2021,,R1.0,R1.2,QA,Control,FALSE,TRUE,FALSE
164,Infotainment,Planning,Critical,Rejected,9/29/2024,,R0.9,R1.1,Customer,Audio,TRUE,TRUE,FALSE
101,SoCDriver,Planning,Critical,Closed,4/26/2021,19-11-2022,R1.1,R?.X,SystemTest,Planning,TRUE,TRUE,FALSE
150,SoCDriver,Audio,Minro,Rejected,2/27/2022,3/5/2026,R1.0,R1.0,SystemTest,Planning,TRUE,TRUE,TRUE
220,AutoPilot,Control,Critcal,Reopened,11/16/2026,7/21/2023,R1.2,R1.2,QA,Power,TRUE,FALSE,TRUE
152,SoCDriver,Control,Bloker,Open,6/25/2020,12/22/2021,R1.0,R1.0,QA,Power,FALSE,FALSE,TRUE
136,Infotainment,Power,Critical,Rejected,10/2/2025,,R1.0,R1.1,Customer,Planning,TRUE,FALSE,FALSE
62,Infotainment,Kernel,Blocker,Rejected,8/27/2025,28/04/21,R1.1,,Customer,Planning,FALSE,TRUE,TRUE
226,Infotainment,Power,Bloker,Open,12/10/2024,28/10/24,R0.9,R1.1,SystemTest,Audio,FALSE,TRUE,FALSE
36,AutoPilot,Perception,Critical,Rejected,6/8/2022,10/9/2020,R0.9,R1.0,Customer,UI,TRUE,FALSE,TRUE
11,Infotainment,UI,Major,Open,1/20/2025,,R1.1,,Customer,UI,FALSE,FALSE,FALSE
263,SoCDriver,Perception,Minor,Closed,6/21/2025,,R1.2,R?.X,QA,Planning,FALSE,FALSE,FALSE
72,Infotainment,Perception,Minor,Open,8/13/2026,7/18/2025,R1.0,,Customer,Planning,FALSE,FALSE,FALSE
93,Infotainment,Planning,Major,Open,10/23/2023,10/12/2024,R1.1,R1.2,Customer,Kernel,FALSE,TRUE,FALSE
173,Infotainment,Kernel,Critical,Rejected,3/1/2022,4/24/2023,R0.9,R1.1,SystemTest,Kernel,TRUE,FALSE,FALSE
94,Infotainment,UI,Minor,Closed,9/3/2025,12/8/2025,R1.1,R1.2,Customer,Perception,TRUE,TRUE,FALSE
160,Infotainment,Kernel,Critical,Closed,3/24/2020,,R1.0,R?.X,Customer,Power,FALSE,FALSE,FALSE
119,AutoPilot,UI,Major,Reopened,31-12-2020,N/A,R1.1,R1.0,Customer,Control,TRUE,FALSE,FALSE
145,SoCDriver,Power,Bloker,Closed,8/31/2025,,R0.9,R1.2,Customer,Perception,FALSE,TRUE,FALSE
241,Infotainment,Audio,Majro,Reopened,6/8/2023,18-11-2025,R1.0,,Customer,UI,TRUE,FALSE,FALSE
2,AutoPilot,Planning,Critical,Closed,1/6/2025,1/20/2025,R1.0,R1.1,QA,Planning,FALSE,TRUE,FALSE
177,Infotainment,Kernel,Major,Reopened,10/29/2024,3/11/2021,R1.2,R1.2,SystemTest,Perception,FALSE,FALSE,TRUE
84,AutoPilot,UI,Minor,Closed,5/30/2022,,R0.9,R1.1,SystemTest,Planning,FALSE,FALSE,FALSE
262,SoCDriver,Kernel,Major,Rejected,8/7/2026,,R1.2,R1.0,QA,Kernel,TRUE,TRUE,TRUE
196,SoCDriver,Planning,Critical,Open,2025/13/40,3/28/2022,R1.0,R1.0,Customer,Audio,FALSE,TRUE,TRUE
228,Infotainment,Audio,Major,Rejected,16/06/25,24/02/21,R1.1,R1.1,QA,Perception,TRUE,FALSE,FALSE
88,SoCDriver,Kernel,Critical,Open,25-03-2021,12/26/2024,R1.0,,QA,Audio,TRUE,FALSE,TRUE
138,AutoPilot,Kernel,Blocker,Rejected,30/12/21,17/01/22,R0.9,R1.2,QA,UI,TRUE,TRUE,FALSE
5,Infotainment,Audio,Major,Closed,1/9/2025,1/25/2025,R1.0,R1.1,Customer,Audio,TRUE,FALSE,FALSE
39,AutoPilot,Planning,Blocker,Reopened,3/27/2026,,R1.2,,Customer,Control,TRUE,TRUE,FALSE
207,Infotainment,Perception,Minor,Closed,8/31/2022,,R1.2,R1.1,Customer,Control,TRUE,FALSE,TRUE
202,AutoPilot,Kernel,Minro,Reopened,9/15/2022,,R1.2,R1.0,SystemTest,Audio,TRUE,FALSE,TRUE
247,SoCDriver,Power,Minor,Closed,9/26/2023,,R1.1,R1.0,QA,Audio,FALSE,TRUE,FALSE
35,SoCDriver,Perception,Critical,Closed,12/1/2022,14/08/25,R0.9,R1.0,SystemTest,Audio,FALSE,TRUE,TRUE
193,SoCDriver,Control,Major,Rejected,17-10-2023,,R0.9,,QA,Audio,TRUE,TRUE,FALSE
190,Infotainment,Perception,Major,Closed,4/12/2025,,R1.0,R1.2,Customer,Audio,TRUE,FALSE,TRUE
113,SoCDriver,Audio,Blocker,Closed,9/5/2026,9/25/2026,R1.1,R1.0,Customer,Kernel,FALSE,FALSE,TRUE
182,SoCDriver,Audio,Critical,Reopened,5/6/2026,2/1/2020,R0.9,R1.0,Customer,Kernel,FALSE,FALSE,TRUE
184,AutoPilot,Planning,Minor,Closed,2/6/2025,3/17/2023,R1.2,,SystemTest,Audio,TRUE,FALSE,FALSE
153,SoCDriver,Audio,Blocker,Open,9/15/2021,1/16/2024,R1.1,R?.X,QA,Perception,FALSE,FALSE,FALSE
57,Infotainment,Planning,Minor,Open,11/2/2022,9/9/2022,R1.0,,Customer,UI,FALSE,FALSE,FALSE
70,SoCDriver,Control,Minor,Rejected,17-07-2026,14-07-2020,R1.1,R1.1,SystemTest,Kernel,TRUE,TRUE,TRUE
192,Infotainment,Kernel,Major,Rejected,1/6/2026,3/14/2021,R1.2,R?.X,Customer,Perception,FALSE,TRUE,FALSE
45,AutoPilot,Kernel,Minor,Oepn,10/10/2022,27/07/20,R0.9,R1.0,QA,UI,TRUE,FALSE,FALSE
189,AutoPilot,Power,Critical,Closed,N/A,12/1/2023,R1.0,R1.0,Customer,Audio,TRUE,FALSE,FALSE
20,Infotainment,Audio,Major,Rejected,1/9/2025,1/25/2025,R1.0,R1.1,Customer,Audio,TRUE,FALSE,FALSE
7,SoCDriver,Kernel,Blocker,Closed,1/5/2025,2/1/2025,R0.9,R1.0,QA,Kernel,TRUE,TRUE,TRUE
251,SoCDriver,UI,Major,Closed,2/14/2022,2/6/2026,R1.2,R1.0,QA,Audio,FALSE,TRUE,TRUE
56,AutoPilot,UI,Major,Oepn,24-11-2022,,R1.0,,Customer,Power,TRUE,TRUE,TRUE
76,AutoPilot,Planning,Bloker,Rejected,12/22/2022,,R1.0,R1.1,Customer,Control,TRUE,TRUE,TRUE
1,AutoPilot,Perception,Blocker,Closed,1/5/2025,1/8/2025,R1.0,R1.0,QA,Perception,TRUE,TRUE,FALSE
69,Infotainment,UI,Major,Open,6/1/2021,24-04-2024,R1.0,R1.2,QA,UI,TRUE,FALSE,TRUE
168,SoCDriver,Perception,Minro,Open,3/20/2021,7/31/2026,R1.0,R?.X,QA,Planning,TRUE,FALSE,TRUE
219,AutoPilot,Audio,Blocker,Closd,9/13/2022,10/9/2025,R1.2,R1.1,Customer,UI,TRUE,FALSE,FALSE
43,SoCDriver,UI,Bloker,Rejected,14/01/26,6/14/2024,R1.1,R1.1,SystemTest,Audio,FALSE,FALSE,FALSE
73,SoCDriver,Kernel,Minor,Open,10/1/2025,,R1.2,R1.2,Customer,Control,TRUE,TRUE,TRUE
24,SoCDriver,Power,Critical,Open,1/18/2025,,R1.1,,QA,Power,FALSE,FALSE,FALSE
186,Infotainment,Kernel,Blocker,Open,9/10/2022,4/10/2024,R1.0,R1.2,QA,UI,FALSE,TRUE,FALSE
104,Infotainment,Planning,Blocker,Reopened,6/16/2025,17/06/25,R0.9,R1.2,Customer,Audio,TRUE,TRUE,FALSE
212,Infotainment,Kernel,Blocker,Open,22-12-2025,4/12/2022,R1.2,,Customer,Audio,FALSE,FALSE,TRUE
68,SoCDriver,Kernel,Critical,Rejected,29/04/20,,R1.1,R1.0,QA,Audio,TRUE,TRUE,FALSE
26,Infotainment,Audio,Critical,Open,1/20/2025,,R1.1,,Customer,UI,FALSE,FALSE,FALSE
197,Infotainment,Kernel,Critical,Closed,9/3/2024,11/5/2023,R0.9,R1.1,QA,Kernel,FALSE,TRUE,FALSE
176,SoCDriver,UI,Critcal,Open,22-12-2026,5/14/2025,R1.2,,Customer,Planning,TRUE,FALSE,FALSE
